label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,x15N_Arg_serum_3h,x15N_Arg_serum_4h,x15N_Arg_bat,x15N_Arg_brain,x15N_Arg_cecal,x15N_Arg_co,x15N_Arg_gwat,x15N_Arg_liver,x15N_Arg_Lung,x15N_Arg_pc,x15N_Arg_Q,x15N_Arg_si
NaN,94,1,12,74.024681,13.541,0.835409,C12 PARENT,glycine,glycine,C2H5NO2,0.241,0.927589,74.024689,0.997229531049443,0.998231610086851,0.999801513074171,0.99969600320639,1,0.999067743773263,1,0.997681445471143,0.996963397752548,0.997627453900875,0.999288110938095,0.997821459283449
NaN,94,2,12,75.028008,13.555,0.854262,C13-label-1,glycine,glycine,C2H5NO2,0.255,1.321933,74.024689,0.00277046895055678,0,0.000198486925828841,0.00030399679361025,0,0.000932256226736558,0,0.0018415300562347,0.00258444640926966,0.00139612283660889,0.000711889061905183,0.00217854071655109
NaN,94,3,0,76.031349,13.577,0.189795,C13-label-2,glycine,glycine,C2H5NO2,0.277,1.505178,74.024689,0,0,0,0,0,0,0,0,0,3.77279243341958e-05,0,0
NaN,94,4,11,75.021683,13.538,0.853657,N15-label-1,glycine,glycine,C2H5NO2,0.238,1.322044,74.024689,0,0.00176838991314908,0,0,0,0,0,0.000477024472622474,0.000452155838182168,0.000938695338182143,0,0
NaN,95,5,12,88.040314,13.308,0.838325,C12 PARENT,alanine,alanine,C3H7NO2,0.318,0.953237,88.040314,0.995177647619877,0.99446674089319,0.993888483493532,0.999476643055672,0.998338549026758,0.995068051060949,0.99398644788572,0.958024836006631,0.987911670291467,0.997483255649329,0.997995321409186,0.995339912013966
NaN,95,6,12,89.043663,13.306,0.851341,C13-label-1,alanine,alanine,C3H7NO2,0.316,1.028177,88.040314,0.000570633836627514,0.00186980244313114,0,0.000438288272994564,0,0,0,0.000766952948017389,0.00193318940726636,0.000639893672211736,0.00122709603101902,0.000755509612483502
NaN,95,7,8,90.046997,13.297,0.851171,C13-label-2,alanine,alanine,C3H7NO2,0.307,1.2709,88.040314,1.13197146961956e-05,0,0.000122077481506468,0,0,0.000192551472996647,0,0.000746431354007246,0,7.62762281037935e-05,1.14316646228824e-05,0
NaN,95,8,2,91.050362,13.225,0.3821,C13-label-3,alanine,alanine,C3H7NO2,0.235,1.173102,88.040314,0.000116794062546251,0.000121793168322403,0.000277856755020006,0,0,0.000278696570782957,0,0.00120975967692727,0.000166419704733858,0,0,0.000176153221579606
NaN,95,9,6,90.040627,13.263,0.851053,C13N15-label-1-1,alanine,alanine,C3H7NO2,0.273,1.779386,88.040314,0,0,0,0,0,0,0,0,0,0,0,0
NaN,95,10,0,92.04744,13.348,0.122218,C13N15-label-3-1,alanine,alanine,C3H7NO2,0.358,0.663083,88.040314,0,0,0,0,0,0,0.000376899622753337,0,0,0,0,0
NaN,95,11,12,89.037315,13.29,0.852526,N15-label-1,alanine,alanine,C3H7NO2,0.3,1.371,88.040314,0.00412360476625292,0.00354166349535613,0.00571158226994195,8.50686713332878e-05,0.00166145097324165,0.00446070089527152,0.00563665249152615,0.0392520200144173,0.00998872059653251,0.00180057445035571,0.000766150895172145,0.00372842515197071
NaN,96,12,9,102.056023,13.325,0.838009,C12 PARENT,4-aminobutyrate,4-aminobutyrate,C4H9NO2,1.905,0.299028,102.056007,0.985760094448488,0.983605296300877,0.986853373304032,0.989675093005114,0.990840179742707,0.981719473261221,0.977889147492015,0.950463779406511,0.983789655446032,0.978065222173543,0.997617756173059,0.977591035549318
NaN,96,13,10,103.059364,13.322,0.853283,C13-label-1,4-aminobutyrate,4-aminobutyrate,C4H9NO2,1.902,0.370145,102.056007,0,0.0013644146578945,0,0.00605135298100678,0,0.00155171592664788,0,0.00210782078494403,0.0043039919795126,0.00363776318441379,0,0.00149692298657251
NaN,96,14,4,104.062721,13.324,0.283607,C13-label-2,4-aminobutyrate,4-aminobutyrate,C4H9NO2,1.904,0.366577,102.056007,0,0,0,0.00084068959262272,0,0,0,0,0,0.000817353870591359,0,0
NaN,96,15,1,105.065979,13.328,0.223974,C13-label-3,4-aminobutyrate,4-aminobutyrate,C4H9NO2,1.908,1.307073,102.056007,0,0,0,0,0,0,0,0,0,0.000406922967656247,0,0.000810747452950741
NaN,96,16,4,106.069374,13.303,0.848504,C13-label-4,4-aminobutyrate,4-aminobutyrate,C4H9NO2,1.883,0.935068,102.056007,0.0022357462451728,0.00216967116474354,0.000976217573565275,0,0,0.000720471350132232,0.00252809465375275,0.017072578602848,0.000395964896787332,0.00320315349238481,0,0.000297867432016957
NaN,96,17,0,104.056458,13.357,0.186498,C13N15-label-1-1,4-aminobutyrate,4-aminobutyrate,C4H9NO2,1.937,0.14664,102.056007,0,0,0,0,0,0,0,0,0,0,0,0
NaN,96,18,11,103.053062,13.327,0.854254,N15-label-1,4-aminobutyrate,4-aminobutyrate,C4H9NO2,1.907,0.222101,102.056007,0.0120041593063392,0.0128606178764853,0.0121704091224025,0.00343286442125656,0.00915982025729305,0.0160083394619992,0.0195827578542323,0.0303558212056972,0.0115103876776684,0.013869584311411,0.00238224382694058,0.0198034265791413
NaN,97,19,12,104.035309,13.64,0.830344,C12 PARENT,serine,serine,C3H7NO3,0.24,0.073335,104.035309,0.995454980325572,0.996946681395923,1,0.997141292453951,1,1,0.999999999999999,0.998885802205048,0.999156335236163,0.989511340372039,0.999581741961218,1
NaN,97,20,11,105.038574,13.637,0.847233,C13-label-1,serine,serine,C3H7NO3,0.237,0.944244,104.035309,0.00409400020531095,0.00208277310584725,0,0.00142723905038382,0,0,0,0.00111419779495218,0,0.00452972262898214,0.000418258038781911,0
NaN,97,21,3,105.032242,13.647,0.689538,N15-label-1,serine,serine,C3H7NO3,0.247,1.016939,104.035309,0.000451019469117344,0.000970545498230183,0,0.00143146849566531,0,0,0,0,0.000843664763836672,0.00595893699897901,0,0
NaN,98,22,8,114.055977,12.348,0.839002,C12 PARENT,proline,proline,C5H9NO2,0.538,0.668916,114.055969,0.987571499884408,0.98946264926163,0.989806684336585,0.98961859816251,0.99624496050928,0.980578976221175,0.97304970064196,0.963961583220739,0.980632364433012,0.96589218847364,0.991570196486085,0.95835521181167
NaN,98,23,11,115.059296,12.344,0.852893,C13-label-1,proline,proline,C5H9NO2,0.534,0.928316,114.055969,0.00453909500556031,0,0,0.00266271256015317,0.00207395652925303,0.00222798873558005,0.00467215164830181,0.00204190829773949,0.00542949129263826,0.00333610170703651,0,0.000555267744253816
NaN,98,24,5,116.062645,12.345,0.849447,C13-label-2,proline,proline,C5H9NO2,0.535,0.986026,114.055969,0,0,0,0,0,0.000216685881689849,0,0,0,0.00083345408265974,3.93533789168811e-05,0.00112187534967626
NaN,98,25,1,117.065948,12.252,0.845833,C13-label-3,proline,proline,C5H9NO2,0.442,1.433777,114.055969,0,0,0,0,0,0,0,0,0,0.00116532825581686,0,0.000519933252084205
NaN,98,26,2,119.072548,12.281,0.849813,C13-label-5,proline,proline,C5H9NO2,0.471,2.306641,114.055969,0,0,0,0,0,0.000169474354097193,0,0,0,0.00218473873646001,4.79119170836954e-05,0.000596784648760549
NaN,98,27,1,116.056419,12.271,0.647953,C13N15-label-1-1,proline,proline,C5H9NO2,0.461,0.197216,114.055969,0,0,0,0,0,0,0,0,0,0,0,0
NaN,98,28,1,119.066345,12.266,0.467034,C13N15-label-4-1,proline,proline,C5H9NO2,0.456,1.345612,114.055969,0,0,0,0,0,0,0,0,0,0,0,0
NaN,98,29,12,120.069702,12.341,0.85036,C13N15-label-5-1,proline,proline,C5H9NO2,0.531,1.334367,114.055969,0.0078894051100317,0.00996918241736602,0.00980588336835524,0.00756004314160447,0.00125299301625424,0.0122376721996507,0.022278147709738,0.0331843908589881,0.0139381442743493,0.0178842485184202,0.00702021421065724,0.0314867758938169
NaN,98,30,11,115.052986,12.348,0.849806,N15-label-1,proline,proline,C5H9NO2,0.538,0.862055,114.055969,0,0.000568168321003579,0.00038743229505962,0.000158646135732588,0.00042808994521307,0.00456920260780684,0,0.000812117622533797,0,0.00870394022596629,0.00132232400725689,0.00736415129973825
